0,0.0,0.0,0.2846153846153846,-0.1076923076923077,0.4846153846153846,-0.3153846153846154,0.6692307692307692,-0.4076923076923077,0.8461538461538461,-0.4153846153846154,0.34615384615384615,-0.6615384615384615,0.3769230769230769,-0.8923076923076924,0.49230769230769234,-0.9307692307692308,0.5769230769230769,-0.8846153846153846,0.26153846153846155,-0.676923076923077,0.2846153846153846,-0.9769230769230769,0.43846153846153846,-1.0,0.5230769230769231,-0.8846153846153846,0.16923076923076924,-0.6615384615384615,0.18461538461538463,-0.9615384615384616,0.34615384615384615,-0.9615384615384616,0.46153846153846156,-0.8615384615384616,0.08461538461538462,-0.6076923076923076,0.13076923076923078,-0.8384615384615385,0.2692307692307692,-0.9,0.3769230769230769,-0.8615384615384616
0,0.0,0.0,0.2589928057553957,-0.1366906474820144,0.4460431654676259,-0.34532374100719426,0.6187050359712231,-0.45323741007194246,0.7913669064748201,-0.4676258992805755,0.2733812949640288,-0.6906474820143885,0.2589928057553957,-0.920863309352518,0.37410071942446044,-0.9424460431654677,0.460431654676259,-0.8776978417266187,0.18705035971223022,-0.6906474820143885,0.17266187050359713,-0.9928057553956835,0.3237410071942446,-1.0,0.41007194244604317,-0.8848920863309353,0.10071942446043165,-0.6690647482014388,0.08633093525179857,-0.9640287769784173,0.2517985611510791,-0.9640287769784173,0.3597122302158273,-0.8633093525179856,0.02158273381294964,-0.6115107913669064,0.04316546762589928,-0.8489208633093526,0.17266187050359713,-0.8920863309352518,0.2805755395683453,-0.8489208633093526
0,0.0,0.0,0.2692307692307692,-0.14615384615384616,0.4461538461538462,-0.3923076923076923,0.6230769230769231,-0.5076923076923077,0.8076923076923077,-0.5384615384615384,0.27692307692307694,-0.6692307692307692,0.36153846153846153,-0.8692307692307693,0.46923076923076923,-0.9384615384615385,0.5769230769230769,-0.9461538461538461,0.18461538461538463,-0.6923076923076923,0.25384615384615383,-0.9692307692307692,0.3923076923076923,-1.0,0.5307692307692308,-0.9384615384615385,0.09230769230769231,-0.676923076923077,0.15384615384615385,-0.9615384615384616,0.3153846153846154,-0.9923076923076923,0.46153846153846156,-0.9307692307692308,0.015384615384615385,-0.6307692307692307,0.13076923076923078,-0.8461538461538461,0.2692307692307692,-0.9153846153846154,0.4,-0.9153846153846154
0,0.0,0.0,0.328,-0.096,0.576,-0.264,0.768,-0.296,0.952,-0.264,0.472,-0.64,0.56,-0.936,0.72,-0.912,0.808,-0.8,0.384,-0.64,0.488,-1.0,0.68,-0.936,0.744,-0.784,0.28,-0.616,0.376,-0.96,0.576,-0.904,0.664,-0.768,0.184,-0.552,0.288,-0.792,0.464,-0.808,0.568,-0.744
0,0.0,0.0,0.34959349593495936,-0.08130081300813008,0.6016260162601627,-0.22764227642276422,0.7967479674796748,-0.24390243902439024,0.959349593495935,-0.18699186991869918,0.5284552845528455,-0.6097560975609756,0.6178861788617886,-0.943089430894309,0.7723577235772358,-0.8861788617886179,0.8455284552845529,-0.7560975609756098,0.43902439024390244,-0.6097560975609756,0.5447154471544715,-1.0,0.7317073170731707,-0.9105691056910569,0.7723577235772358,-0.7398373983739838,0.3333333333333333,-0.5853658536585366,0.42276422764227645,-0.943089430894309,0.6341463414634146,-0.8617886178861789,0.7073170731707317,-0.7235772357723578,0.22764227642276422,-0.5040650406504065,0.34146341463414637,-0.7560975609756098,0.5203252032520326,-0.7560975609756098,0.6260162601626016,-0.6747967479674797
0,0.0,0.0,0.25263157894736843,-0.08421052631578947,0.4631578947368421,-0.2736842105263158,0.6526315789473685,-0.3684210526315789,0.8210526315789474,-0.35789473684210527,0.37894736842105264,-0.6421052631578947,0.43157894736842106,-0.9263157894736842,0.5578947368421052,-0.9052631578947369,0.6210526315789474,-0.8210526315789474,0.28421052631578947,-0.6526315789473685,0.3368421052631579,-1.0,0.4842105263157895,-0.9473684210526315,0.5368421052631579,-0.8210526315789474,0.17894736842105263,-0.631578947368421,0.22105263157894736,-0.9578947368421052,0.37894736842105264,-0.9157894736842105,0.4421052631578947,-0.7894736842105263,0.06315789473684211,-0.5894736842105263,0.12631578947368421,-0.8105263157894737,0.2736842105263158,-0.8105263157894737,0.35789473684210527,-0.7473684210526316
0,0.0,0.0,0.24468085106382978,-0.10638297872340426,0.4148936170212766,-0.35106382978723405,0.5957446808510638,-0.5,0.776595744680851,-0.5319148936170213,0.2553191489361702,-0.6702127659574468,0.2765957446808511,-0.8936170212765957,0.3829787234042553,-0.9361702127659575,0.46808510638297873,-0.9042553191489362,0.1595744680851064,-0.6914893617021277,0.18085106382978725,-0.9787234042553191,0.3191489361702128,-1.0,0.4148936170212766,-0.9042553191489362,0.06382978723404255,-0.6808510638297872,0.0851063829787234,-0.9574468085106383,0.23404255319148937,-0.9574468085106383,0.3404255319148936,-0.8617021276595744,-0.031914893617021274,-0.648936170212766,0.0,-0.8723404255319149,0.1276595744680851,-0.9042553191489362,0.23404255319148937,-0.851063829787234
0,0.0,0.0,0.30952380952380953,-0.047619047619047616,0.5476190476190477,-0.20238095238095238,0.75,-0.2261904761904762,0.9285714285714286,-0.17857142857142858,0.5,-0.6071428571428571,0.5952380952380952,-0.9404761904761905,0.7380952380952381,-0.8809523809523809,0.7976190476190477,-0.75,0.40476190476190477,-0.6190476190476191,0.5119047619047619,-1.0,0.6904761904761905,-0.9166666666666666,0.7142857142857143,-0.75,0.2857142857142857,-0.5952380952380952,0.38095238095238093,-0.9523809523809523,0.5595238095238095,-0.8809523809523809,0.6190476190476191,-0.7261904761904762,0.15476190476190477,-0.5476190476190477,0.2619047619047619,-0.8095238095238095,0.4166666666666667,-0.7857142857142857,0.4880952380952381,-0.6785714285714286
0,0.0,0.0,0.29411764705882354,-0.07058823529411765,0.5411764705882353,-0.24705882352941178,0.7647058823529411,-0.3411764705882353,0.9529411764705882,-0.3176470588235294,0.5058823529411764,-0.6470588235294118,0.6235294117647059,-0.8941176470588236,0.7647058823529411,-0.8941176470588236,0.8588235294117647,-0.8235294117647058,0.4117647058823529,-0.6823529411764706,0.5411764705882353,-1.0,0.7058823529411765,-0.9882352941176471,0.8,-0.8705882352941177,0.3058823529411765,-0.6823529411764706,0.4235294117647059,-0.9882352941176471,0.6,-0.9647058823529412,0.7176470588235294,-0.8352941176470589,0.18823529411764706,-0.6470588235294118,0.3411764705882353,-0.8470588235294118,0.5058823529411764,-0.8588235294117647,0.6235294117647059,-0.8
0,0.0,0.0,0.2777777777777778,-0.06944444444444445,0.4861111111111111,-0.2361111111111111,0.6666666666666666,-0.3055555555555556,0.8194444444444444,-0.2916666666666667,0.4166666666666667,-0.625,0.4722222222222222,-0.9305555555555556,0.6111111111111112,-0.9027777777777778,0.6805555555555556,-0.8194444444444444,0.3194444444444444,-0.625,0.375,-1.0,0.5416666666666666,-0.9444444444444444,0.5972222222222222,-0.8055555555555556,0.20833333333333334,-0.6111111111111112,0.2638888888888889,-0.9444444444444444,0.4305555555555556,-0.8888888888888888,0.5,-0.7638888888888888,0.09722222222222222,-0.5555555555555556,0.16666666666666666,-0.7916666666666666,0.3194444444444444,-0.7916666666666666,0.4027777777777778,-0.7083333333333334
